CLAVEALUMNO,MEAN_IMPKDE_Z,VISITAS,n_student_classroom_observations,n_unique_classroom_units,n_unique_professors,n_unique_subject_variants,n_unique_years,mean_raw_grade_numeric,mean_impmean,mean_impkde,mean_impkde_z
183668,-0.9171848366588949,0,2,2,1,2,2,8.85,8.85,8.85,-0.9171848366588949
183669,-1.4515479983014183,0,1,1,1,1,1,,4.625,1.2,-1.4515479983014183
183675,-1.9595559467521566,0,3,3,3,3,2,4.066666666666666,4.066666666666666,4.066666666666666,-1.9595559467521566
183679,0.6791783190386678,0,1,1,1,1,1,10.0,10.0,10.0,0.6791783190386678
183680,-0.3566796750533492,0,3,3,2,3,2,8.566666666666666,8.566666666666666,8.566666666666666,-0.3566796750533492
183682,0.6322313980284375,0,2,2,2,2,2,9.6,9.6,9.6,0.6322313980284375
183685,0.35345592775776213,0,2,2,2,2,2,9.45,9.45,9.45,0.35345592775776213
183688,1.1815352910767936,0,2,2,2,2,1,8.45,8.45,8.45,1.1815352910767936
183690,0.7530492515459201,0,1,1,1,1,1,9.0,9.0,9.0,0.7530492515459201
183691,0.8310540324149527,0,2,2,2,2,2,9.8,9.8,9.8,0.8310540324149527
183692,-0.27447596794342505,0,1,1,1,1,1,7.8,7.8,7.8,-0.27447596794342505
183694,0.5213430132014003,0,2,2,2,2,2,9.3,9.3,9.3,0.5213430132014003
183695,-0.23703327077693892,0,2,2,2,1,2,8.5,5.85,5.85,-0.23703327077693892
183697,-0.385706973929215,0,2,2,2,1,2,9.5,9.5,6.173076923076923,-0.385706973929215
183699,-0.7840846940085225,0,3,3,3,3,2,8.35,6.233333333333333,6.233333333333333,-0.7840846940085225
183701,0.001160837767919739,0,1,1,1,1,1,7.5,7.5,7.5,0.001160837767919739
183702,0.2359262721243556,0,2,2,2,2,2,8.95,8.95,8.95,0.2359262721243556
183703,0.7197336818361912,0,2,2,2,2,2,9.100000000000001,9.100000000000001,9.100000000000001,0.7197336818361912
183707,-0.0035400971010336136,0,1,1,1,1,1,5.5,5.5,5.5,-0.0035400971010336136
183711,0.776193156928662,0,4,4,4,4,2,8.725,8.725,8.725,0.776193156928662
183712,0.5874490795890588,0,2,2,2,2,2,9.8,9.8,9.8,0.5874490795890588
183716,0.2611884977818454,0,1,1,1,1,1,7.9,7.9,7.9,0.2611884977818454
183717,0.31777222649602194,0,4,4,4,4,2,8.675,8.675,8.675,0.31777222649602194
183718,0.26221242278610246,0,1,1,1,1,1,7.8,7.8,7.8,0.26221242278610246
183726,0.18536812136021683,0,3,3,3,3,2,8.299999999999999,8.299999999999999,8.299999999999999,0.18536812136021683
183729,0.5371134937946196,0,3,3,3,3,2,9.333333333333334,9.333333333333334,9.333333333333334,0.5371134937946196
183731,-0.18740563006389596,0,1,1,1,1,1,,3.25,6.5,-0.18740563006389596
183732,0.6677582313344766,0,3,3,3,3,2,9.433333333333334,9.433333333333334,9.433333333333334,0.6677582313344766
183738,-0.02750752584582335,0,3,3,3,3,2,8.666666666666666,8.666666666666666,8.666666666666666,-0.02750752584582335
183750,0.5590604772233538,0,1,1,1,1,1,10.0,10.0,10.0,0.5590604772233538
183753,-1.7098132915851825,0,1,1,1,1,1,,2.0,0.0,-1.7098132915851825
183754,0.5738303959872504,0,3,3,2,3,2,9.733333333333333,9.733333333333333,9.733333333333333,0.5738303959872504
183758,0.5765640593445368,0,2,2,1,2,2,9.55,9.55,9.55,0.5765640593445368
183759,0.7614871691754356,0,3,3,2,3,2,9.966666666666667,9.966666666666667,9.966666666666667,0.7614871691754356
183766,-0.1578619487458145,0,2,2,2,2,2,8.4,8.4,8.4,-0.1578619487458145
183769,0.7490953139931978,0,1,1,1,1,1,8.7,8.7,8.7,0.7490953139931978
183774,-0.8383373192541856,0,1,1,1,1,1,8.3,8.3,8.3,-0.8383373192541856
183776,-1.0835832173809465,0,1,1,1,1,1,,3.2600000000000002,0.0,-1.0835832173809465
183780,1.0412714778236212,0,1,1,1,1,1,9.1,9.1,9.1,1.0412714778236212
183781,0.8012199949429798,0,3,3,3,3,2,9.533333333333333,9.533333333333333,9.533333333333333,0.8012199949429798
183782,0.6541777310321596,0,3,3,2,3,2,9.9,9.9,9.9,0.6541777310321596
183785,-0.32511275133866346,0,1,1,1,1,1,,3.6500000000000004,6.5,-0.32511275133866346
183789,1.2362922228340658,0,1,1,1,1,1,9.4,9.4,9.4,1.2362922228340658
183799,-0.9839440365595377,0,2,2,2,1,2,7.5,5.375,3.75,-0.9839440365595377
183800,-0.3455257554325055,0,2,2,1,2,2,9.05,9.05,9.05,-0.3455257554325055
183802,-2.434889969430087,0,1,1,1,1,1,0.0,0.0,0.0,-2.434889969430087
183803,0.4930630997637964,0,3,3,3,3,2,9.433333333333332,9.433333333333332,9.433333333333332,0.4930630997637964
183804,0.7214494941978591,0,2,2,2,2,2,10.0,10.0,10.0,0.7214494941978591
183805,0.216913531772263,0,2,2,2,2,2,8.95,8.95,8.95,0.216913531772263
183807,-0.22094363980582674,0,3,3,2,3,2,5.05,4.953333333333333,5.033333333333333,-0.22094363980582674
183809,-1.6649947417005222,0,2,2,2,2,2,7.5,6.21,3.75,-1.6649947417005222
183810,-0.4833192836808351,0,2,2,2,1,2,8.4,8.4,5.907692307692308,-0.4833192836808351
183811,-0.11773652434021414,0,1,1,1,1,1,9.3,9.3,9.3,-0.11773652434021414
183812,-1.7098132915851825,0,1,1,1,1,1,,2.0,0.0,-1.7098132915851825
183817,0.47191210389187405,0,3,3,3,3,2,9.6,9.6,9.6,0.47191210389187405
183818,0.6721769824750219,0,1,1,1,1,1,9.2,9.2,9.2,0.6721769824750219
183819,-0.029175200975414633,0,3,3,3,3,2,8.0,8.0,8.0,-0.029175200975414633
183823,-2.340733444226163,0,1,1,1,1,1,,5.0,0.0,-2.340733444226163
183825,0.076284209873361,0,4,4,4,4,2,8.225,8.225,8.225,0.076284209873361
183829,0.7551806194437312,0,2,2,2,2,2,9.9,9.9,9.9,0.7551806194437312
183830,0.9811954892927054,0,1,1,1,1,1,10.0,10.0,10.0,0.9811954892927054
183836,0.8486810472830677,0,1,1,1,1,1,10.0,10.0,10.0,0.8486810472830677
183838,-0.5781156638504638,0,2,2,2,2,2,8.4,8.4,8.4,-0.5781156638504638
183841,0.18704065060061614,0,1,1,1,1,1,8.4,8.4,8.4,0.18704065060061614
183844,0.5906288785184242,0,2,2,2,2,2,9.649999999999999,9.649999999999999,9.649999999999999,0.5906288785184242
183848,0.7816667545996416,0,2,2,1,2,2,10.0,10.0,10.0,0.7816667545996416
183850,0.34279212402486525,0,3,3,3,3,2,9.366666666666667,9.366666666666667,9.366666666666667,0.34279212402486525
183851,0.26434336976830664,0,3,3,3,3,2,9.166666666666666,9.166666666666666,9.166666666666666,0.26434336976830664
183852,0.8181683989059219,0,2,2,2,2,2,9.95,9.95,9.95,0.8181683989059219
183859,0.6886844015743918,0,1,1,1,1,1,8.6,8.6,8.6,0.6886844015743918
183865,0.14964750147897898,0,1,1,1,1,1,9.5,9.5,9.5,0.14964750147897898
183866,-2.899108519521537,0,1,1,1,1,1,,1.9,1.9,-2.899108519521537
183873,0.7617416441285516,0,3,3,3,3,2,9.833333333333334,9.833333333333334,9.833333333333334,0.7617416441285516
183876,0.29393095531213487,0,2,2,2,2,2,8.75,8.75,8.75,0.29393095531213487
183879,-2.850591937968329,0,1,1,1,1,1,,2.25,0.0,-2.850591937968329
183883,0.6791783190386678,0,1,1,1,1,1,10.0,10.0,10.0,0.6791783190386678
183884,-1.7749719117232532,0,2,2,2,1,2,3.9,5.3,5.4,-1.7749719117232532
183887,0.024324967814521592,0,3,3,3,3,2,8.966666666666667,8.966666666666667,8.966666666666667,0.024324967814521592
183888,0.6702078271202335,0,3,3,3,3,2,9.9,9.9,9.9,0.6702078271202335
183894,0.681427196739596,0,2,2,2,2,2,10.0,10.0,10.0,0.681427196739596
183895,-0.48406214268316355,0,2,2,2,1,2,9.0,7.85,7.95,-0.48406214268316355
183896,-1.2339705472982263,0,1,1,1,1,1,,7.183333333333334,5.6,-1.2339705472982263
183898,-1.348152855195477,0,1,1,1,1,1,,5.6571428571428575,0.0,-1.348152855195477
183905,0.5265921668242671,0,3,3,2,3,2,9.5,9.5,9.5,0.5265921668242671
183907,0.3085322798631428,0,1,1,1,1,1,8.6,8.6,8.6,0.3085322798631428
183908,0.2488264408133764,0,1,1,1,1,1,8.5,8.5,8.5,0.2488264408133764
183910,0.2996120494998311,0,1,1,1,1,1,9.5,9.5,9.5,0.2996120494998311
183911,0.5669154507732345,0,2,2,1,2,2,9.65,9.65,9.65,0.5669154507732345
183914,0.314738673045715,0,2,2,2,2,2,8.75,8.75,8.75,0.314738673045715
183916,0.6462325478672817,0,2,2,2,2,2,9.5,9.5,9.5,0.6462325478672817
183917,0.5928811037209664,0,3,3,3,3,2,9.533333333333333,9.533333333333333,9.533333333333333,0.5928811037209664
183918,0.8326139012982127,0,3,3,3,3,2,9.666666666666666,9.666666666666666,9.666666666666666,0.8326139012982127
183919,0.43320244440551753,0,2,2,2,2,2,9.25,9.25,9.25,0.43320244440551753
183921,-1.1023400307094635,0,1,1,1,1,1,,3.2,3.2,-1.1023400307094635
183922,-1.2339705472982263,0,1,1,1,1,1,,7.183333333333334,5.6,-1.2339705472982263
183924,0.7287998148324034,0,3,3,3,3,2,9.533333333333333,9.533333333333333,9.533333333333333,0.7287998148324034
183928,0.34941723003617836,0,2,2,2,2,2,9.3,9.3,9.3,0.34941723003617836
183931,0.4682137173551893,0,3,3,3,3,2,9.733333333333333,9.733333333333333,9.733333333333333,0.4682137173551893
183938,0.6751790743152769,0,1,1,1,1,1,9.6,9.6,9.6,0.6751790743152769
183940,0.8099666161792722,0,3,3,3,3,2,9.566666666666666,9.566666666666666,9.566666666666666,0.8099666161792722
183943,0.32690027945801214,0,2,2,1,2,2,9.5,9.5,9.5,0.32690027945801214
183944,0.6454573975854266,0,3,3,3,3,2,9.700000000000001,9.700000000000001,9.700000000000001,0.6454573975854266
183958,0.8312023887084866,0,3,3,3,3,2,9.9,9.9,9.9,0.8312023887084866
183962,0.34446284661152426,0,2,2,2,2,2,9.5,9.5,9.5,0.34446284661152426
183963,-0.5928606321163381,0,1,1,1,1,1,,4.625,4.3,-0.5928606321163381
183967,0.6262288848707358,0,1,1,1,1,1,9.8,9.8,9.8,0.6262288848707358
183968,-0.36861892543969177,0,1,1,1,1,1,,5.74,6.2,-0.36861892543969177
183971,0.6997259949102829,0,2,2,2,2,2,10.0,10.0,10.0,0.6997259949102829
183976,0.42868939108880666,0,1,1,1,1,1,9.4,9.4,9.4,0.42868939108880666
183977,-0.1809046152354392,0,1,1,1,1,1,8.0,8.0,8.0,-0.1809046152354392
183978,0.41850133216310487,0,3,3,3,3,2,9.233333333333333,9.233333333333333,9.233333333333333,0.41850133216310487
183983,0.2611884977818454,0,1,1,1,1,1,7.9,7.9,7.9,0.2611884977818454
183989,0.12754790136856725,0,1,1,1,1,1,9.6,9.6,9.6,0.12754790136856725
183990,0.3724877817236479,0,3,3,1,3,2,9.5,9.5,9.5,0.3724877817236479
183991,0.853612928901442,0,1,1,1,1,1,9.5,9.5,9.5,0.853612928901442
183992,-1.2339705472982263,0,1,1,1,1,1,,7.183333333333334,5.6,-1.2339705472982263
183993,0.30593570911574636,0,3,3,3,3,2,9.066666666666666,9.066666666666666,9.066666666666666,0.30593570911574636
183994,0.3299114611449188,0,2,2,2,2,2,8.85,8.85,8.85,0.3299114611449188
183995,0.3920636579810272,0,2,2,2,1,2,8.25,8.25,8.25,0.3920636579810272
183996,0.38418033318786654,0,3,3,3,3,2,9.033333333333333,9.033333333333333,9.033333333333333,0.38418033318786654
184000,0.9164063730593079,0,2,2,2,2,2,10.0,10.0,10.0,0.9164063730593079
184001,0.704956190530571,0,2,2,2,2,2,9.85,9.85,9.85,0.704956190530571
184002,0.17560341398230364,0,3,3,3,3,2,8.766666666666666,8.766666666666666,8.766666666666666,0.17560341398230364
184006,0.5882134538771495,0,3,3,3,3,2,9.733333333333333,9.733333333333333,9.733333333333333,0.5882134538771495
184010,-1.092403965870584,0,1,1,1,1,1,,5.0,0.0,-1.092403965870584
184011,0.6601328498881863,0,3,3,3,3,2,9.9,9.9,9.9,0.6601328498881863
184017,0.5691009057374874,0,2,2,2,2,2,9.8,9.8,9.8,0.5691009057374874
184018,0.6419184233198015,0,1,1,1,1,1,9.5,9.5,9.5,0.6419184233198015
184021,0.7969305635142144,0,3,3,3,3,2,10.0,10.0,10.0,0.7969305635142144
184022,0.5212161577957711,0,1,1,1,1,1,8.3,8.3,8.3,0.5212161577957711
184025,0.7659759976977616,0,1,1,1,1,1,9.8,9.8,9.8,0.7659759976977616
184027,-1.0733183390825303,0,2,2,2,1,2,5.1,4.175,2.55,-1.0733183390825303
184028,0.5543265956372191,0,3,3,3,3,2,9.833333333333334,9.833333333333334,9.833333333333334,0.5543265956372191
184031,0.3938032745638823,0,1,1,1,1,1,8.9,8.9,8.9,0.3938032745638823
184033,0.5709962875242274,0,2,2,2,2,2,9.3,9.3,9.3,0.5709962875242274
184035,-0.014117688818770393,0,1,1,1,1,1,9.3,9.3,9.3,-0.014117688818770393
184038,0.7794188582129271,0,1,1,1,1,1,7.7,7.7,7.7,0.7794188582129271
184039,-2.5389027034766802,0,1,1,1,1,1,,7.5,2.9600000000000004,-2.5389027034766802
184041,-1.092403965870584,0,1,1,1,1,1,,5.0,0.0,-1.092403965870584
184047,0.39638447067764043,0,2,2,2,2,2,8.75,8.75,8.75,0.39638447067764043
184054,0.2611884977818454,0,1,1,1,1,1,7.9,7.9,7.9,0.2611884977818454
184055,0.7999126997704494,0,3,3,2,3,2,9.833333333333334,9.833333333333334,9.833333333333334,0.7999126997704494
184056,0.2053425908140235,0,2,2,1,2,2,8.8,8.8,8.8,0.2053425908140235
184057,0.3711949059339759,0,3,3,3,3,2,8.700000000000001,8.700000000000001,8.700000000000001,0.3711949059339759
184058,0.5221708668265634,0,1,1,1,1,1,9.4,9.4,9.4,0.5221708668265634
184062,0.38468787691524176,0,2,2,1,2,2,8.15,8.15,8.15,0.38468787691524176
184071,0.08457527738632911,0,1,1,1,1,1,7.6,7.6,7.6,0.08457527738632911
184075,0.3891902986071052,0,3,3,3,3,2,9.366666666666667,9.366666666666667,9.366666666666667,0.3891902986071052
184077,-0.4159406360479605,0,3,3,2,3,2,8.8,6.533333333333334,6.533333333333334,-0.4159406360479605
184078,0.08512224765846424,0,2,2,2,2,2,9.0,9.0,9.0,0.08512224765846424
184083,-1.585009401688454,0,1,1,1,1,1,0.5,0.5,0.5,-1.585009401688454
184084,0.4053314579692103,0,3,3,3,3,2,9.200000000000001,9.200000000000001,9.200000000000001,0.4053314579692103
184086,0.6364248257200675,0,3,3,2,3,2,9.966666666666667,9.966666666666667,9.966666666666667,0.6364248257200675
184089,0.7368604619284763,0,3,3,3,3,2,10.0,10.0,10.0,0.7368604619284763
184093,0.1815951676236558,0,2,2,2,1,2,10.0,6.625,8.25,0.1815951676236558
184099,0.6047824138355903,0,3,3,3,3,2,9.433333333333334,9.433333333333334,9.433333333333334,0.6047824138355903
184100,0.02509201374025784,0,3,3,2,3,2,8.433333333333334,8.433333333333334,8.433333333333334,0.02509201374025784
184103,-0.5978746425099156,0,1,1,1,1,1,,6.1875,7.1,-0.5978746425099156
184106,0.2158844875397307,0,2,2,2,2,2,9.15,9.15,9.15,0.2158844875397307
184108,0.4188924538161696,0,2,2,2,2,2,9.5,9.5,9.5,0.4188924538161696
184111,0.7852835060451073,0,2,2,2,2,2,9.85,9.85,9.85,0.7852835060451073
184112,0.9789485960448244,0,3,3,2,3,2,9.533333333333333,9.533333333333333,9.533333333333333,0.9789485960448244
184113,0.4310254388352484,0,3,3,3,3,2,8.799999999999999,8.799999999999999,8.799999999999999,0.4310254388352484
184117,-0.893216578456866,0,2,2,2,2,2,4.6,4.6,4.6,-0.893216578456866
184118,-2.3661056050091385,0,1,1,1,1,1,,0.0,0.0,-2.3661056050091385
184121,0.2996120494998311,0,1,1,1,1,1,9.5,9.5,9.5,0.2996120494998311
184126,0.2396721659963601,0,2,2,2,1,2,8.2,8.2,8.2,0.2396721659963601
184127,0.4544626335912488,0,3,3,3,3,2,9.233333333333334,9.233333333333334,9.233333333333334,0.4544626335912488
184128,0.5590604772233538,0,1,1,1,1,1,10.0,10.0,10.0,0.5590604772233538
184133,0.6687729815173156,0,1,1,1,1,1,8.9,8.9,8.9,0.6687729815173156
184135,0.7169344628349208,0,3,3,3,3,2,9.4,9.4,9.4,0.7169344628349208
184138,0.37407026034253754,0,1,1,1,1,1,,5.1090909090909085,6.5,0.37407026034253754
184140,0.5590604772233538,0,1,1,1,1,1,10.0,10.0,10.0,0.5590604772233538
184141,-1.1692090364055925,0,1,1,1,1,1,7.5,7.5,7.5,-1.1692090364055925
184143,-0.7170398173339927,0,1,1,1,1,1,7.5,7.5,7.5,-0.7170398173339927
184144,0.4545938023136106,0,1,1,1,1,1,10.0,10.0,10.0,0.4545938023136106
184147,0.492152662057316,0,3,3,3,3,2,8.333333333333334,8.333333333333334,8.333333333333334,0.492152662057316
184150,-1.030297057306981,0,1,1,1,1,1,,,3.9846153846153847,-1.030297057306981
184153,-0.015474871948304825,0,3,3,3,3,2,8.266666666666667,8.266666666666667,8.266666666666667,-0.015474871948304825
184157,0.8064644038163754,0,3,3,3,3,2,9.700000000000001,9.700000000000001,9.700000000000001,0.8064644038163754
184160,0.3728323270773501,0,1,1,1,1,1,9.9,9.9,9.9,0.3728323270773501
184162,0.31341269177672837,0,1,1,1,1,1,9.7,9.7,9.7,0.31341269177672837
184167,0.46378587421308365,0,2,2,2,1,2,7.75,7.75,7.75,0.46378587421308365
184171,1.109240067300718,0,1,1,1,1,1,10.0,10.0,10.0,1.109240067300718
184174,-0.3361494184624634,0,3,3,3,3,2,7.8,7.8,7.8,-0.3361494184624634
184180,-1.322914463677695,0,2,2,2,1,2,9.0,6.0375,4.6,-1.322914463677695
184183,0.6680855111028351,0,2,2,2,2,2,9.85,9.85,9.85,0.6680855111028351
184185,0.7527702951071304,0,2,2,2,2,2,9.9,9.9,9.9,0.7527702951071304
184189,0.42085797591052515,0,2,2,1,2,2,9.5,9.5,9.5,0.42085797591052515
184190,-0.9490644778609549,0,2,2,2,1,2,7.1499999999999995,7.1499999999999995,7.1499999999999995,-0.9490644778609549
184192,0.31341269177672837,0,1,1,1,1,1,9.7,9.7,9.7,0.31341269177672837
184195,0.7132767108637486,0,2,2,1,2,2,10.0,10.0,10.0,0.7132767108637486
184196,0.4545938023136106,0,1,1,1,1,1,10.0,10.0,10.0,0.4545938023136106
184201,-0.2508870660911575,0,2,2,2,1,2,9.4,6.300000000000001,6.300000000000001,-0.2508870660911575
184203,0.6854870486585843,0,3,3,2,3,2,9.299999999999999,9.299999999999999,9.299999999999999,0.6854870486585843
184204,-0.024950122059028662,0,1,1,1,1,1,8.4,8.4,8.4,-0.024950122059028662
184205,0.12754790136856725,0,1,1,1,1,1,9.6,9.6,9.6,0.12754790136856725
184207,0.5357724237966179,0,2,2,2,2,2,8.899999999999999,8.899999999999999,8.899999999999999,0.5357724237966179
184208,0.7132767108637486,0,2,2,1,2,2,10.0,10.0,10.0,0.7132767108637486
184209,0.2845339836848808,0,1,1,1,1,1,8.6,8.6,8.6,0.2845339836848808
184210,0.6806850432057839,0,3,3,3,3,2,9.799999999999999,9.799999999999999,9.799999999999999,0.6806850432057839
184211,0.5298670414630807,0,3,3,3,3,2,9.433333333333332,9.433333333333332,9.433333333333332,0.5298670414630807
184212,0.04941088039346971,0,3,3,3,3,2,8.966666666666667,8.966666666666667,8.966666666666667,0.04941088039346971
184222,0.5588290590078924,0,1,1,1,1,1,7.5,7.5,7.5,0.5588290590078924
184223,-0.09980408978008048,0,2,2,2,2,2,7.800000000000001,7.800000000000001,7.800000000000001,-0.09980408978008048
184230,0.45130242252740327,0,2,2,2,2,2,9.15,9.15,9.15,0.45130242252740327
184233,0.6708234468774221,0,3,3,2,3,2,9.666666666666666,9.666666666666666,9.666666666666666,0.6708234468774221
184244,0.009610309878079953,0,2,2,2,2,2,8.35,8.35,8.35,0.009610309878079953
184246,0.6647953024192305,0,3,3,3,3,2,9.9,9.9,9.9,0.6647953024192305
184248,0.627084319298748,0,2,2,2,2,2,9.65,9.65,9.65,0.627084319298748
184250,-0.5799447592205396,0,1,1,1,1,1,,6.875,6.5,-0.5799447592205396
184251,0.4590466496382211,0,3,3,3,3,2,9.366666666666667,9.366666666666667,9.366666666666667,0.4590466496382211
184254,-0.18363872711574747,0,2,2,2,1,2,9.1,9.1,6.826923076923077,-0.18363872711574747
184255,0.9674393864931329,0,3,3,3,3,2,9.933333333333334,9.933333333333334,9.933333333333334,0.9674393864931329
184258,0.8395723522477407,0,2,2,2,2,2,9.55,9.55,9.55,0.8395723522477407
184259,-0.9314071043162205,0,1,1,1,1,1,7.5,7.5,7.5,-0.9314071043162205
184260,0.26650997961866646,0,3,3,3,3,2,9.0,9.0,9.0,0.26650997961866646
184263,0.5705222511021579,0,1,1,1,1,1,8.5,8.5,8.5,0.5705222511021579
184264,0.2935263265263256,0,1,1,1,1,1,7.5,7.5,7.5,0.2935263265263256
184268,0.7241572552672542,0,1,1,1,1,1,7.5,7.5,7.5,0.7241572552672542
184269,-0.12517154243488834,0,3,3,3,3,2,8.95,7.553333333333334,6.400000000000001,-0.12517154243488834
184270,0.6419184233198015,0,1,1,1,1,1,9.5,9.5,9.5,0.6419184233198015
184272,0.6005658985271485,0,1,1,1,1,1,9.4,9.4,9.4,0.6005658985271485
184276,0.5555584394217802,0,2,2,2,2,2,9.55,9.55,9.55,0.5555584394217802
184277,0.3121985694539535,0,3,3,3,3,2,8.733333333333333,8.733333333333333,8.733333333333333,0.3121985694539535
184278,-0.18771114236372863,0,3,3,3,3,2,8.266666666666667,8.266666666666667,8.266666666666667,-0.18771114236372863
184279,0.5590604772233538,0,1,1,1,1,1,10.0,10.0,10.0,0.5590604772233538
184280,0.23731231545289871,0,2,2,2,2,2,8.45,8.45,8.45,0.23731231545289871
184281,0.0992527117562153,0,2,2,2,2,2,9.1,9.1,9.1,0.0992527117562153
184282,0.27547925444100474,0,2,2,2,2,2,9.2,9.2,9.2,0.27547925444100474
184285,-0.6867170336178469,0,3,3,3,3,2,8.5,6.333333333333333,6.333333333333333,-0.6867170336178469
184286,0.9663158396972766,0,1,1,1,1,1,8.0,8.0,8.0,0.9663158396972766
184287,-1.3758261758321495,0,1,1,1,1,1,,2.9749999999999996,0.0,-1.3758261758321495
184289,-0.8428244633088297,0,2,2,2,1,2,7.5,4.75,3.75,-0.8428244633088297
184290,-0.08612372160296504,0,3,3,1,3,2,9.233333333333333,9.233333333333333,9.233333333333333,-0.08612372160296504
184291,0.3086612548153995,0,3,3,3,3,2,8.933333333333334,8.933333333333334,8.933333333333334,0.3086612548153995
184295,-1.2339705472982263,0,1,1,1,1,1,5.6,5.6,5.6,-1.2339705472982263
184296,-0.7207282363876955,0,2,2,2,1,2,10.0,6.625,5.0,-0.7207282363876955
184298,0.19503805934348173,0,3,3,3,3,2,8.933333333333334,8.933333333333334,8.933333333333334,0.19503805934348173
184300,0.08265407470014387,0,3,3,2,3,2,8.666666666666666,8.666666666666666,8.666666666666666,0.08265407470014387
184301,0.22302611736510894,0,1,1,1,1,1,,5.1090909090909085,6.1,0.22302611736510894
184302,0.45886913413788527,0,3,3,3,3,2,9.299999999999999,9.299999999999999,9.299999999999999,0.45886913413788527
184303,0.36916265933784853,0,1,1,1,1,1,9.2,9.2,9.2,0.36916265933784853
184304,0.13903949826529413,0,3,3,3,3,2,8.766666666666666,8.766666666666666,8.766666666666666,0.13903949826529413
184305,0.9389474982388228,0,1,1,1,1,1,8.9,8.9,8.9,0.9389474982388228
184306,-0.435883114624823,0,2,2,2,1,2,7.7,7.2,7.300000000000001,-0.435883114624823
184310,0.9175728655771089,0,1,1,1,1,1,8.2,8.2,8.2,0.9175728655771089
184312,-0.5468022325093789,0,2,2,2,2,2,8.7,8.7,8.7,-0.5468022325093789
184319,0.1867695648126336,0,3,3,3,3,2,9.200000000000001,9.200000000000001,9.200000000000001,0.1867695648126336
184321,-2.427904767703429,0,1,1,1,1,1,,0.0,0.0,-2.427904767703429
184324,0.9745702265190547,0,1,1,1,1,1,9.7,9.7,9.7,0.9745702265190547
184326,0.0018262489690471367,0,2,2,1,2,2,8.55,8.55,8.55,0.0018262489690471367
184327,-0.06578384971093815,0,2,2,2,2,2,8.55,8.55,8.55,-0.06578384971093815
184330,-0.06878790517690524,0,3,3,3,3,2,8.4,8.4,8.4,-0.06878790517690524
184332,-0.019721973362650008,0,1,1,1,1,1,7.9,7.9,7.9,-0.019721973362650008
184334,0.3569410419486576,0,2,2,2,2,2,8.600000000000001,8.600000000000001,8.600000000000001,0.3569410419486576
184335,0.001160837767919739,0,1,1,1,1,1,7.5,7.5,7.5,0.001160837767919739
184337,0.4481373202335915,0,3,3,2,3,2,9.366666666666667,9.366666666666667,9.366666666666667,0.4481373202335915
184341,0.38800591073992446,0,2,2,2,2,2,9.5,9.5,9.5,0.38800591073992446
184342,0.08206410622084054,0,3,3,3,3,2,9.166666666666666,9.166666666666666,9.166666666666666,0.08206410622084054
184344,-0.2874794001877028,0,2,2,1,2,2,8.6,7.975,7.9,-0.2874794001877028
184349,1.5613267978514727,0,1,1,1,1,1,9.9,9.9,9.9,1.5613267978514727
184350,0.6944039037124652,0,3,3,3,3,2,9.6,9.6,9.6,0.6944039037124652
184354,0.4102881360532352,0,2,2,2,2,2,7.949999999999999,7.949999999999999,7.949999999999999,0.4102881360532352
184355,0.49074103604860286,0,1,1,1,1,1,8.9,8.9,8.9,0.49074103604860286
184358,-0.546541013534897,0,2,2,2,1,2,7.6,7.15,7.199999999999999,-0.546541013534897
184360,-1.2339705472982263,0,1,1,1,1,1,,7.183333333333334,5.6,-1.2339705472982263
184362,-0.25607003072798507,0,3,3,2,3,2,9.0,9.0,9.0,-0.25607003072798507
184364,0.802079837584607,0,2,2,2,2,2,9.95,9.95,9.95,0.802079837584607
184366,0.4706916495204076,0,3,3,3,3,2,9.466666666666667,9.466666666666667,9.466666666666667,0.4706916495204076
184368,-2.464148862609746,0,1,1,1,1,1,0.0,0.0,0.0,-2.464148862609746
184375,-1.7839431077924173,0,1,1,1,1,1,0.0,0.0,0.0,-1.7839431077924173
184376,-1.8464746934375857,0,1,1,1,1,1,,7.5,4.44,-1.8464746934375857
184378,-0.1700417043281447,0,2,2,2,2,2,7.5,7.5,7.5,-0.1700417043281447
184380,-0.5928606321163381,0,1,1,1,1,1,4.3,4.3,4.3,-0.5928606321163381
184381,0.17842977966491047,0,2,2,2,2,2,8.35,8.35,8.35,0.17842977966491047
184382,0.27592466635984003,0,3,3,3,3,2,9.066666666666666,9.066666666666666,9.066666666666666,0.27592466635984003
184386,0.5871796021805883,0,3,3,3,3,2,9.333333333333334,9.333333333333334,9.333333333333334,0.5871796021805883
184387,0.4545938023136106,0,1,1,1,1,1,10.0,10.0,10.0,0.4545938023136106
184389,0.7315744877798662,0,2,2,1,2,2,9.85,9.85,9.85,0.7315744877798662
184390,0.01186130132119068,0,2,2,2,2,2,9.15,9.15,9.15,0.01186130132119068
184392,0.48979394653759933,0,2,2,2,2,2,8.6,8.6,8.6,0.48979394653759933
184398,-0.5978746425099156,0,1,1,1,1,1,,6.1875,7.1,-0.5978746425099156
184399,0.7706344747938366,0,2,2,2,2,2,9.75,9.75,9.75,0.7706344747938366
184400,0.4341212367858317,0,2,2,2,2,2,9.75,9.75,9.75,0.4341212367858317
184402,0.663358923073494,0,2,2,2,2,2,9.9,9.9,9.9,0.663358923073494
