id,carrera1,carrera2,carrera3
179013,LAD,,
179014,LRP,,
179016,LIC,,
179017,LDS,,
179021,LFA,,
179024,LHR,,
179027,LII,,
179028,LII,,
179030,LBI,,
179031,LNM,,
179032,LAD,,
179037,LPA,,
179038,LAP,,
179041,LAD,,
179043,LPD,,
179047,LMK,,
179051,LII,,
179052,LPA,,
179055,LIS,,
179061,LAR,,
179062,LNM,,
179063,LPA,,
179064,LMT,,
179066,LMT,,
179068,LFP,,
179069,LBN,,
179070,LCN,,
179073,LBI,,
179075,LRI,,
179084,LAT,,
179090,LNI,,
179096,LAT,,
179100,LNI,,
179101,LMT,,
179109,LAD,,
179110,LBN,,
179111,LAT,,
179112,LCS,,
179116,LPA,,
179117,LMT,,
179119,LIM,,
179120,LMT,,
179121,LHR,,
179124,LNI,,
179127,LAR,,
179130,LPO,,
179132,LMK,,
179134,LBN,,
179137,LCN,,
179139,LPO,LPA,
179142,LBI,,
179146,LBN,,
179149,LIS,,
179150,LAD,,
179152,LIN,,
179154,LDS,LAT,
179155,LCN,,
179166,LAD,,
179173,LIS,,
179174,LDS,LBI,
179180,INT,,
179182,LNM,,
179186,LAD,,
179188,LBI,,
179189,LFP,,
179191,LII,,
179193,LIC,,
179194,LHR,,
179195,LAD,,
179196,LNI,,
179198,LAT,,
179207,LPO,,
179211,LDS,,
179212,LPT,,
179216,LRI,LPT,
179217,LBN,,
179219,LPM,,
179221,LNI,,
179232,LEC,,
179234,LIS,,
179237,LNI,,
179248,LPM,,
179250,LAR,,
179252,LAD,,
179253,LHR,,
179258,LPA,LPO,
179260,LMK,,
179262,LCN,,
179263,LBI,,
179264,LQI,,
179273,LRI,,
179278,LFB,,
179279,LAD,,
179280,LAT,,
179282,LPA,,
179283,LAT,,
179284,LIM,,
179298,LAR,,
179302,LPO,,
179311,LRI,,
179313,LPA,,
179314,LIC,,
179316,LIS,,
179317,LFP,LNI,
179318,LBN,,
179320,LPA,,
179321,LPA,LPO,
179327,LNI,,
179328,LNI,,
179331,LIY,,
179332,LII,,
179342,LRI,,
179343,LRI,,
179347,LAT,,
179348,LIM,LII,
179349,LEC,,
179350,LMT,,
179351,LPA,,
179363,LRI,,
179367,LFP,,
179373,LII,,
179374,LPA,,
179377,LPM,,
179382,LCN,,
179383,LQI,,
179385,LAR,,
179386,LAT,,
179388,LIS,,
179389,LNI,,
179391,LBNM,,
179392,LFP,,
179396,LAT,,
179397,LMT,,
179400,LFP,,
179401,LFP,,
179410,LBC,,
179411,LIM,,
179413,LII,,
179415,INT,,
179420,LBI,,
179421,LIN,,
179422,LAT,LDS,
179423,LHR,,
179425,LAD,,
179427,LFB,,
179429,LAT,,
179430,LDS,LAT,
179431,LII,,
179438,LDS,,
179444,LAR,,
179445,LPD,,
179448,LAD,,
179453,LMK,,
179454,LMK,,
179455,LBI,,
179456,LAR,,
179457,LMK,,
179458,LPA,,
179459,LDS,,
179469,LBN,,
179471,LAT,LDS,
179472,LNI,,
179474,LNM,,
179476,LNM,,
179477,LIM,,
179478,LNI,,
179479,LBN,,
179480,LBI,,
179484,LNI,,
179486,LHR,,
179487,LPM,,
179493,LIM,,
179495,LAD,,
179496,LRI,,
179498,LAD,,
179499,LRI,,
179502,LPA,,
179507,LCN,,
179510,LFP,,
179513,LAT,,
179517,LAR,,
179522,LPT,,
179523,LNI,,
179525,LPA,,
179535,LAD,,
179541,LAD,,
179542,LNI,,
179543,LIS,,
179545,LMK,,
179546,LFP,,
179548,LNI,,
179552,LMT,,
179553,LNI,,
179554,LMT,,
179558,LRP,,
179559,LBN,,
179560,LBI,,
179561,LRI,,
179562,LAR,,
179565,LRI,,
179568,LPO,,
179569,LIS,,
179571,LAR,,
179572,LAR,,
179575,LIS,,
179581,LPA,,
179583,LQI,,
179588,LBM,,
179589,LAT,,
179594,LMT,,
179595,LBN,,
179598,LBM,,
179599,LQI,,
179600,LIM,,
179601,LNI,,
179604,LHR,,
179605,LBI,,
179613,LMT,LBM,
179614,LAD,,
179615,LMT,,
179618,LAD,,
179619,LPA,,
179620,LMT,,
179621,LDS,,
179622,LMK,,
179623,LRI,LPT,
179627,LBC,,
179629,LAR,,
179630,LAR,,
179631,LMT,,
179636,LPT,,
179637,LNI,,
179639,LAR,,
179644,LII,,
179645,LRI,LRP,
179647,LAT,,
179648,LCN,,
179650,LPM,,
179651,LFP,,
179653,LBM,,
179654,LNM,,
179656,LBM,,
179657,LPA,,
179660,LBM,,
179661,LBM,,
179662,LII,,
179663,LFP,,
179667,LBN,,
179668,LCS,,
179673,LNI,,
179674,LII,,
179675,LEC,,
179677,LPA,,
179678,LNI,,
179681,LAD,,
179685,LRI,,
179690,LNI,,
179691,LCS,,
179693,LIM,,
179695,LIM,,
179698,LII,,
179699,LEA,,
179703,LBN,,
179704,LBN,,
179707,LAR,,
179711,LFP,,
179714,LAD,,
179716,LII,,
179717,LIS,,
179718,LAT,,
179721,LIY,,
179725,LMT,,
179729,LMK,,
179730,LBM,,
179732,LMT,,
179734,LBN,,
179737,LHR,,
179738,LMK,,
179743,LMK,,
179744,LPA,,
179751,LPA,,
179753,LAR,,
179757,LNI,,
179760,LNI,,
179761,LCS,,
179763,LIS,,
179766,LIM,,
179767,LFA,,
179768,LFA,,
179781,LPD,,
179782,LPA,,
179783,LMK,,
179784,LBM,,
179788,LIS,,
179791,LNI,,
179794,LPA,,
179795,LAT,,
179796,LPA,,
179797,LAR,,
179800,LAR,,
179802,LMT,,
179805,LMT,,
179812,LFB,LBC,
179815,LCS,,
179818,LPA,,
179819,LRI,,
179820,LMK,,
179821,LPA,,
179824,LMK,,
179827,LRI,,
179828,LRT,,
179829,LNI,,
179830,LII,,
179831,LPM,,
179833,LMK,,
179834,LMK,,
179841,LPD,,
179842,LIS,,
179843,LAT,,
179844,LNI,,
179846,LMT,,
179848,LNI,,
179853,LIS,,
179857,LPA,LPO,
179860,LMT,,
179867,LPA,,
179868,LCN,,
179869,LPD,,
179870,LNI,,
179871,LFB,LBC,
179872,LIS,,
179874,LAR,,
179878,LAT,LDS,
179879,LMT,,
179882,LFP,LAT,
179883,LAT,,
179886,LPA,,
179887,LIV,,
179888,LFP,,
179889,LAD,,
179890,LNI,,
179891,LPA,,
179892,LMT,,
179893,LNI,,
179894,LAD,,
179897,LRI,,
179898,LBN,,
179899,LAD,,
179902,LBN,,
179904,LCN,,
179908,LFP,,
179911,LAT,,
179915,LIS,,
179916,LAD,,
179918,LBM,,
179921,LIS,,
179926,LNM,,
179927,LPA,,
179930,LBI,,
179933,LIC,,
179935,LBC,,
179938,LIS,,
179939,LMT,,
179940,LIS,,
179941,LIS,,
179942,LNM,,
179943,LAT,,
179944,LAD,,
179946,LNM,,
179950,LAR,,
179955,LCS,,
179957,LQI,,
179958,LAT,LDS,
179961,LMK,,
179962,LMT,,
179965,LAR,,
179975,LAD,,
179979,LBI,,
179980,LII,,
179986,LBC,LFB,
179990,LRI,,
179992,LFA,,
179993,LHR,,
179995,LPA,,
179999,LCS,LII,
180003,LRI,,
180012,LBN,,
180013,LNI,,
180014,LPM,,
180016,LAD,,
180018,LAD,,
180020,LRP,,
180023,LEC,,
180024,LIC,,
180027,LAT,,
180030,LAT,,
180031,LNM,,
180033,LII,,
180036,LFB,,
180040,LFP,,
180043,LAD,,
180044,LFB,,
180047,LBN,,
180048,LAR,,
180061,LAR,,
180062,LRI,LRM,
180063,LBM,,
180064,LBC,,
180067,LCN,,
180068,LAT,LDS,
180069,LII,,
180071,LPA,,
180073,LFP,,
180075,LII,,
180078,LBM,,
180082,LNI,,
180083,LMK,,
180086,LIS,,
180092,LAR,,
180093,LPA,,
180105,LII,,
180106,LAD,,
180110,LCD,,
180111,LFP,,
180119,LQI,,
180120,LBN,,
180122,LII,,
180127,LNI,,
180131,LEC,,
180134,LFB,,
180135,LBM,,
180137,LIS,,
180138,LII,,
180139,LMK,,
180140,LBC,,
180143,LRI,,
180147,LII,,
180148,LBM,,
180152,LPM,,
180154,LNI,,
180155,LAT,,
180156,LBN,,
180157,LNI,,
180160,LII,,
180165,LMT,LCS,
180166,LFA,,
180168,LPA,,
180171,LFP,,
180172,LII,,
180175,LIS,,
180177,LMK,,
180179,LBN,,
180183,LAD,,
180186,LCN,,
180187,LII,,
180189,LAR,,
180191,LAT,,
180196,LAT,,
180198,LMT,,
180200,LIS,,
180202,LAT,LDS,
180206,LPA,LPO,
180207,LBI,,
180208,LAR,,
180210,LNA,,
180211,LPT,LRI,
180213,LMK,,
180214,LAD,,
180215,LNM,,
180216,LAR,,
180218,LPM,,
180220,LIS,,
180222,LCS,,
180224,LIC,,
180232,LBI,,
180236,LAT,,
180239,LAR,,
180242,LNA,,
180246,LCN,,
180247,LIS,,
180253,LBN,,
180255,LQI,,
180259,LIS,LMT,
180263,LBM,,
180264,LPA,,
180268,LBC,,
180269,LRP,,
180270,LFP,,
180271,LAT,,
180275,LPD,,
180277,LBM,,
180279,LAR,,
180282,LNI,,
180285,LRI,,
180286,LAD,,
180288,LEC,,
180290,LMT,,
180293,LIS,,
180295,LAT,,
180296,LDS,,
180301,LDS,,
180302,LQI,,
180303,LIC,,
180308,LPA,LPO,
180312,LIM,,
180315,LEC,,
180316,LMK,,
180317,LFA,,
180318,LAR,,
180320,LFP,,
180321,LBC,,
180324,LHR,,
180325,LII,,
180327,LMK,,
180331,LNI,,
180332,LPA,LPO,
180333,LAT,,
180335,LAD,,
180336,LBN,,
180344,LNM,,
180346,LAT,,
180347,LMT,,
180351,LCU,,
180354,LNI,,
180355,LRI,,
180356,LFP,,
180357,LCS,LII,
180358,LMT,,
180364,LPA,,
180365,LCN,,
180367,LPM,,
180368,LPM,,
180370,LBI,,
180371,LAT,,
180372,LCS,,
180373,LNM,,
180376,LIS,,
180379,LPM,,
180381,LRI,,
180382,LII,,
180384,LNI,,
180388,LRP,,
180389,LNI,,
180390,LEC,,
180394,LAR,,
180395,LIM,,
180396,LAR,,
180399,LHR,,
180409,LRT,,
180413,LIC,,
180414,LHR,,
180419,LPA,,
180425,LNI,,
180427,LMT,,
180428,LMT,,
180429,LNA,,
180431,LIM,,
180434,LCS,,
180437,LIC,,
180439,LDS,,
180441,LNI,,
180444,LMT,,
180445,LAD,,
180446,LMT,,
180447,LMT,,
180448,LAD,,
180449,LAD,,
180451,LII,,
180452,LFB,,
180455,LNI,,
180457,LRI,,
180460,LAR,,
180461,LPA,,
180462,LDS,,
180463,LAD,,
180464,LAR,,
180466,LHR,,
180468,LMT,,
180470,LPA,,
180476,LIS,,
180478,LMT,,
180481,LMK,,
180482,LAD,,
180488,LMT,,
180494,LBNM,,
180495,LBM,,
180496,LNI,,
180498,LAR,,
180499,LFP,LAD,
180500,LAD,,
180501,LAR,,
180502,LAT,,
180503,LFP,,
180504,LII,,
180505,LII,,
180506,LIM,,
180509,LAR,,
180510,LII,,
180511,LII,,
180512,LAD,LFP,
180513,LCS,,
180516,LPM,,
180523,LPA,,
180526,LII,,
180528,LAD,,
180529,LAD,,
180531,LNI,,
180532,LIS,,
180534,LPA,,
180536,LMT,,
180537,LFA,,
180538,LPA,,
180540,LRI,,
180543,LAD,,
180545,LAR,,
180546,LAD,,
180548,LAT,,
180549,LIS,,
180551,LMT,,
180552,LII,LCS,
180554,LNI,,
180556,LII,,
180557,LFA,,
180559,LAD,,
180562,LIC,,
180565,LMK,,
180566,LRP,,
180571,LNI,,
180572,LII,,
180573,LMK,,
180578,LAT,,
180581,LAT,,
180582,LHR,,
180583,LNI,,
180584,LNM,,
180585,LBN,,
180590,LBN,,
180591,LAT,,
180593,LIS,,
180596,LPA,,
180597,LHR,,
180599,LMT,,
180600,LPO,,
180601,LHR,,
180606,LNI,,
180609,LFB,,
180610,LAT,,
180613,LIS,,
180616,LNM,,
180618,LCS,LII,
180621,LBI,,
180622,LIM,,
180623,LNI,,
180624,LIM,,
180625,LIS,,
180626,LPA,,
180629,LMT,LRT,
180631,LAT,,
180632,LII,,
180635,LPA,,
180636,LRT,,
180637,LIS,,
180639,LAP,,
180642,LAR,,
180643,LFP,,
180646,LAR,,
180647,LEC,,
180648,LBM,,
180654,LFB,LBC,
180655,LIC,,
180656,LNM,,
180659,LRT,,
180660,LRT,,
180661,LIC,,
180662,LMTM,,
180663,LMT,,
180664,LNI,,
180675,LII,,
180676,LBM,,
180677,LPA,,
180679,LPA,,
180680,LBM,,
180685,LMK,,
180687,LAR,,
180688,LIM,,
180691,LPM,,
180692,LPM,,
180693,LMK,,
180694,LAR,,
180696,LPM,,
180700,LAT,,
180702,LIC,,
180704,LQI,,
180705,LBI,,
180706,LAD,,
180711,LAR,,
180712,LNI,,
180716,LAT,,
180717,LFP,,
180721,LNI,,
180722,LMT,,
180723,LRP,LAR,
180727,LAD,,
180728,LFP,,
180732,LRT,,
180733,LNM,,
180734,LAD,,
180735,LPM,,
180738,LIC,,
180740,LMT,,
180743,LAD,,
180747,LMK,,
180748,LRI,,
180753,LBI,,
180754,LNI,,
180755,LII,,
180759,LIS,,
180760,LEC,,
180763,LPA,,
180764,LHR,,
180770,LMK,,
180771,LPM,,
180773,LDS,,
180776,LNM,,
180778,LPM,,
180779,LIM,,
180781,LAD,,
180782,LNI,,
180784,LII,,
180786,LPA,LPO,
180794,LNM,,
180795,LFP,,
180797,LPM,,
180801,LCS,,
180806,LAT,,
180808,LBN,,
180815,LMK,,
180817,LNI,,
180818,LAR,,
180820,LDE,,
180821,LPA,,
180822,LIM,,
180823,LFA,,
180824,LHR,,
180828,LBC,LFB,
180829,LHR,,
180830,LNM,,
180831,LIV,,
180833,LIM,,
180834,LAD,,
180840,LAR,,
180841,LHR,,
180843,LIS,,
180845,LRI,,
180851,LAT,,
180852,LMK,,
180855,LPA,LPO,
180856,LMT,,
180857,LAR,,
180858,LPO,,
180860,LFP,,
180861,LIM,,
180862,LPM,,
180864,LHR,,
180865,LII,,
180869,LPA,,
180870,LAD,,
180872,LBN,,
180874,LAD,,
180875,LAD,,
180876,LIS,,
180880,LRPM,,
180882,LRI,,
180883,LAT,,
180885,LDS,LAT,
180887,LII,,
180888,LFP,,
180892,LIS,,
180894,LQI,,
180897,LIM,,
180899,LBC,,
180904,LPA,,
180905,LBM,,
180908,LAT,,
180910,LII,,
180911,LMK,,
180914,LFP,,
180915,LIC,,
180919,LRT,,
180922,LCN,,
180929,LAR,,
180933,LFA,,
180938,LFA,,
180940,LAD,,
180941,LMT,,
180943,LAR,,
180947,LAR,,
180949,LMT,,
180953,LNI,,
180955,LAR,,
180956,LNI,,
180963,LRT,,
180966,LNI,,
180971,LFP,,
180974,LRI,,
180977,LCN,,
180978,LFP,,
180979,LAR,,
180982,LRI,,
180984,LFB,,
180988,LRT,,
180990,LMT,,
180997,LPO,,
180999,LIS,,
181003,LNI,,
181004,LBC,LFB,
181005,LBM,,
181012,LAD,,
181013,LNI,,
181015,LNI,,
181017,LBN,,
181019,LMT,,
181020,LCN,,
181021,LII,,
181026,LRI,,
181029,LAD,,
181031,LAD,,
181035,LIS,,
181036,LNA,,
181037,LII,,
181040,LHR,,
181041,LPM,,
181044,LAR,,
181045,LRT,,
181048,LRT,,
181051,LBN,,
181062,LIS,,
181063,LAD,,
181065,LNI,,
181067,LMK,,
181070,LFB,,
181071,LBN,,
181073,LMK,,
181075,BNI,,
181076,BNI,,
181077,BNI,,
181079,BNI,,
181080,BNI,,
181081,BNI,,
181082,BNI,,
181083,BNI,,
181084,LII,,
181085,BNI,,
181086,BNI,,
181091,BBA,,
181092,LFP,,
181098,LMK,,
181111,LDS,,
181116,LIS,,
181122,LAT,,
181124,LAD,,
181126,LIS,,
181127,LRI,,
181128,BNI,,
181131,LFP,,
181132,LFB,,
181133,LII,,
181134,LNI,,
181137,LDS,,
181138,LQI,,
181140,LNI,,
181141,LAD,,
181145,LEC,,
181146,LDE,,
181149,LCN,,
181151,LMT,,
181157,LMT,,
181161,LIM,,
181162,LNI,,
181163,LII,,
181178,LAI,,
181179,LII,LCS,
181185,LIS,,
181186,LBC,LFB,
181188,LII,,
181192,LPA,,
181193,LIC,,
181194,BNI,,
181196,LII,,
181197,LBI,,
181201,LRT,,
181202,LMK,,
181206,LCS,,
181207,LBI,,
181209,LAR,,
181210,LPA,,
181215,LBN,,
181217,LBC,LMT,
181218,LII,LIM,
181222,LFP,,
181223,LBN,,
181227,LHR,,
181228,LIC,,
181229,BNI,,
181231,LPA,,
181233,LIS,,
181239,LII,,
181242,LBC,,
181243,LPD,,
181245,LII,,
181248,LBN,,
181250,LPA,,
181255,LAD,,
181261,LAR,,
181263,LII,,
181266,LIS,,
181268,LMT,,
181271,LPA,,
181277,LFB,,
181278,LIS,,
181281,LAT,,
181282,LPO,,
181283,LNM,,
181288,LFP,,
181290,LIV,,
181293,LEC,,
181294,LBM,,
181295,LMK,,
181300,LBN,,
181304,LBM,,
181305,LRP,,
181306,LPA,,
181307,LNI,,
181309,LDS,,
181316,LMK,,
181319,LPA,,
181322,LCN,,
181323,LMT,,
181329,LCN,,
181349,LAD,,
181353,LNI,,
181365,LMT,,
181366,LMT,,
181367,LMT,,
181371,LNM,,
181377,LNM,,
181378,LIS,,
181384,LAD,,
181386,LFP,,
181387,LIM,,
181388,LPA,,
181389,LMT,,
181390,LRI,,
181391,LBN,LHC,
181392,LAT,,
181397,LBC,,
181399,LAD,,
181401,LBM,,
181408,LRT,,
181412,LHR,,
181416,LBM,,
181419,LAD,LNI,
181421,LPD,,
181424,LNI,,
181425,LAD,,
181427,LPD,,
181439,LIS,,
181444,LIS,,
181447,LPA,,
181448,LII,,
181456,LNI,,
181457,LFA,,
181461,LEC,,
181463,LND,,
181464,LMT,,
181466,LMK,,
181468,LIC,,
181469,LRI,,
181470,LMT,,
181473,LEC,,
181475,LPO,,
181481,LBN,,
181483,LHR,,
181484,LII,,
181487,LAT,,
181488,LAT,,
181491,LIS,,
181492,LPA,,
181511,LBN,,
181512,LMT,,
181514,LPA,,
181515,LBI,,
181516,LNI,,
181521,LBN,,
181522,LAD,,
181526,LRI,,
181529,LAD,,
181536,LMT,,
181537,LAD,,
181538,LNM,,
181540,LAD,LHR,
181547,LBN,,
181550,LDS,,
181551,LFP,,
181559,LHR,,
181563,LPM,,
181565,LIS,,
181567,LHR,,
181574,LIC,,
181577,LMK,,
181578,LMK,,
181583,LCS,,
181585,LPA,,
181589,LAD,,
181590,LCN,,
181591,LAD,,
181592,LIM,,
181597,LRT,,
181599,LPA,,
181600,LPA,,
181605,LCN,,
181607,LPA,,
181608,LIS,LMT,
181609,LNI,,
181610,LAD,,
181615,LIC,,
181619,LAR,,
181624,LAT,,
181626,LIS,,
181627,LMT,,
181633,LPM,,
181635,LRI,,
181638,LPA,,
181645,LII,,
181650,LIC,,
181660,LPT,,
181670,LIS,,
181672,LEC,,
181673,LAT,,
181677,LAR,,
181679,LNM,,
181681,LFP,,
181688,LBI,,
181689,LAD,,
181696,LRT,,
181700,LMK,,
181702,LAT,,
181703,LIC,,
181705,LMK,,
181706,LRI,,
181707,LPA,,
181709,LAR,,
181710,LNI,,
181714,LAT,,
181715,LBN,,
181716,LPM,,
181720,LII,,
181724,LAD,,
181725,LAD,,
181726,LPA,LPO,
181728,LRI,,
181729,LMT,,
181736,LPM,,
181737,LPA,,
181739,LIC,,
181740,LBC,,
181748,LAR,,
181752,LCU,,
181753,LHR,,
181754,LEC,,
181759,LPA,,
181760,LAR,,
181762,LIS,,
181763,LIS,,
181765,LPA,,
181768,LNI,,
181769,LAR,,
181770,LMK,,
181773,LFA,,
181777,LMT,,
181780,LMK,,
181784,LNI,,
181788,LFP,,
181795,LCU,,
181802,LBI,,
181805,LPM,,
181809,LBC,,
181814,LPA,,
181817,LMK,,
181818,LPM,,
181821,LNI,,
181822,LNI,,
181823,LII,,
181824,LAD,,
181828,LIC,,
181829,LNI,,
181830,LAD,,
181831,LAD,,
181832,LNI,,
181834,LRI,,
181835,LIN,,
181836,LNI,,
181838,LAT,LBN,
181840,LNI,,
181842,LBN,,
181845,LRI,,
181849,LCS,,
181850,LMT,,
181857,LPA,,
181858,LPM,,
181864,LBM,,
181865,LBN,,
181866,LII,,
181870,LPM,,
181876,LNI,,
181877,LMK,,
181881,LBN,,
181885,LAT,,
181886,LMK,,
181887,LIC,,
181888,LBN,,
181889,LPM,,
181892,LII,,
181893,LIN,,
181895,LBN,,
181896,LIM,,
181897,LIC,BIC,
181904,LRT,,
181913,LAD,LAR,
181914,LII,,
181915,LAD,,
181916,LIS,,
181917,LPM,,
181920,LAD,,
181921,LMK,,
181923,LAD,,
181927,LEF,,
181928,LIC,,
181929,LIC,,
181930,LNM,,
181937,LIM,,
181938,LII,,
181941,LNI,,
181942,LAR,,
181943,LQI,,
181965,LPM,,
181974,LMK,,
181979,LNI,,
181980,LNI,,
181981,LAR,,
181984,LNI,,
181988,LCS,,
181989,LBN,,
181991,LHR,,
181997,LAD,,
182001,LNA,,
182009,LIS,,
182010,LPA,,
182016,LBM,,
182020,LCN,,
182026,LIC,,
182027,LAD,,
182028,LAD,,
182029,LAD,,
182030,LAR,,
182033,LNI,,
182035,LPA,,
182036,LBN,,
182038,LAD,,
182040,LFP,,
182041,LIC,,
182043,LMK,,
182046,LFB,,
182049,LAR,,
182050,LIS,,
182051,LMK,,
182052,LAD,,
182058,LFB,,
182060,LMT,,
182063,LPM,,
182064,LFP,,
182072,LFB,,
182073,LIS,,
182074,LBI,,
182077,LAR,,
182081,LAD,,
182082,LFB,,
182087,LFP,,
182088,LFP,,
182095,LPD,,
182099,LMK,,
182101,LIS,,
182102,LPO,,
182109,LIS,,
182110,LRI,,
182113,LAD,,
182114,LII,,
182117,LCS,,
182119,LFB,,
182124,LAR,,
182128,LBC,LFB,
182129,LPT,,
182131,LFP,,
182132,LFB,LNM,
182137,LDS,,
182140,LEC,,
182152,LIS,,
182153,LII,,
182154,LRT,,
182157,LNM,,
182161,BNM,,
182164,LAT,,
182168,LQI,,
182171,LPA,,
182173,LCS,,
182174,LEA,,
182177,LII,,
182182,LIM,,
182192,LMT,,
182197,LAD,,
182199,LEC,,
182207,LBN,,
182208,LMK,,
182210,LBI,,
182215,LBI,,
182219,LMT,,
182225,LIM,,
182226,LFP,,
182228,LMK,,
182235,LMT,,
182238,LMT,,
182241,LBM,,
182246,LIS,,
182250,LIV,,
182251,LNI,,
182254,LFP,,
182258,LII,,
182261,LII,,
182263,LBN,,
182265,LNI,,
182266,LMK,,
182268,LAD,,
182271,LRI,,
182275,LAR,,
182281,LPA,,
182285,LAR,,
182287,LIM,,
182288,LAD,,
182290,LIM,,
182291,LIS,,
182296,LAD,,
182299,LMT,,
182301,LAD,,
182305,LNI,,
182307,LAD,,
182308,LAD,,
182313,BIM,LIM,
182316,LAR,,
182317,LBM,,
182318,LBN,,
182331,LAD,,
182333,LBI,,
182335,LCN,,
182342,LII,,
182343,LFP,,
182344,LAD,,
182347,LAD,,
182351,LAD,,
182352,LII,,
182356,LAD,,
182359,LAD,,
182366,LFP,,
182367,LAD,,
182370,LIC,,
182374,LPA,,
182375,LIC,,
182376,LEC,,
182380,LAD,,
182382,LQI,,
182387,LNI,,
182390,LFB,,
182391,LBN,,
182392,LEC,,
182404,LMT,,
182406,LFA,,
182407,LIS,,
182414,LRP,,
182416,LFP,,
182425,LAR,,
182427,LIC,,
182428,LFP,,
182429,LII,,
182431,LAI,,
182435,LNI,,
182436,LEC,,
182438,LMT,,
182439,LIS,,
182441,LRT,,
182445,LIN,,
182446,LNI,,
182450,LRI,,
182451,LCN,,
182452,LNI,,
182453,LPA,,
182455,LNI,,
182456,LMK,,
182461,LBN,,
182464,LPT,,
182465,LPA,,
182466,LFB,,
182467,LPA,,
182468,LIM,,
182471,LBN,,
182472,LQI,,
182473,LIC,,
182477,LCN,,
182484,LAD,,
182485,LFA,,
182495,LAR,,
182497,LNI,,
182504,LPM,,
182506,LAR,,
182507,LNI,,
182508,LMK,,
182510,LMK,,
182516,LQI,,
182518,LBN,,
182521,LAT,,
182522,LCN,,
182524,LAD,,
182525,LAD,,
182526,LHR,,
182531,LRI,,
182532,LPA,,
182535,LII,,
182536,LDS,,
182539,LNI,,
182547,LPA,,
182548,LIM,,
182550,LPM,,
182551,LAD,,
182552,LPO,,
182553,LIM,,
182554,LAD,,
182555,LRP,,
182557,LIM,,
182560,LDE,,
182562,LAD,,
182564,LIS,,
182566,LMT,,
182568,LFP,,
182569,LIS,,
182571,LIM,,
182574,LAD,,
182575,LBN,,
182576,LFB,,
182580,LIM,,
182582,LMT,,
182583,LAR,,
182585,LPA,,
182589,LMT,,
182590,LNM,LBC,
182591,LCN,,
182592,LDS,,
182593,LAD,,
182595,LAT,,
182598,LIS,,
182603,LBN,,
182604,LAR,,
182613,LFP,,
182616,LFP,,
182618,LBC,,
182620,LIC,,
182622,LPA,,
182624,LBN,,
182625,LDS,,
182629,LIN,,
182631,LBM,,
182632,LAD,,
182637,LIM,,
182639,LIS,,
182641,LIC,,
182642,LFB,,
182643,LAR,,
182648,LMT,,
182650,LBN,,
182651,LHR,,
182653,LAD,,
182654,LBM,,
182657,LIC,,
182658,LIS,,
182660,LIM,,
182661,LMK,,
182665,LIY,,
182670,LPA,,
182671,LBN,,
182673,LMK,,
182674,LIC,,
182676,LMT,,
182677,LMK,,
182680,LIM,,
182682,LII,,
182684,LMT,LNM,
182688,LII,,
182691,LBN,,
182695,LIO,,
182696,LNI,,
182697,LAR,,
182698,LMK,,
182716,LAD,,
182717,LBC,,
182725,LPM,,
182730,LDS,,
182733,LQI,,
182744,LPA,,
182745,LAD,,
182747,LNI,,
182750,LMK,,
182753,LPA,,
182761,LII,,
182765,LNI,,
182770,LAT,,
182773,LMT,,
182774,LNI,,
182783,LDS,,
182784,LIN,,
182792,LAD,,
182799,LIS,,
182811,LBN,,
182826,LBC,LFB,
182830,LBIM,,
182831,LII,,
182832,LMT,,
182845,LRT,,
182848,LMT,,
182850,LIC,,
182854,LNM,,
182868,LMK,,
182871,LAD,,
182874,LCN,,
182879,LMK,,
182882,LMT,,
182884,LBM,,
182885,LNM,,
182887,LQI,,
182890,LAT,,
182891,LNI,,
182895,LMT,,
182928,LDS,,
182929,LAR,,
182931,LEC,,
182934,LIC,,
182935,LAR,,
182936,LNI,,
182939,LPA,,
182952,LFP,,
182966,LFB,,
182967,LAD,,
182970,LAR,,
182972,LNI,,
182973,LBC,,
182974,LIS,LMK,
182975,LPD,,
182978,LPT,,
182980,LMT,,
182985,LBIM,,
182986,LAR,,
182987,LAD,,
182991,LNA,,
182993,LFP,,
182994,LMK,,
182997,LPA,,
182998,LFP,,
183001,LFP,,
183003,LDS,,
183004,LMT,,
183013,LDS,LAT,
183016,LBN,,
183018,LII,,
183019,LAT,,
183020,LIS,,
183022,LEC,,
183023,LFA,,
183026,LQI,,
183028,LMT,,
183031,LAR,,
183033,LIS,,
183037,LAR,,
183038,LPA,,
183039,LAT,,
183040,LBNM,,
183048,LRP,,
183054,LPA,,
183055,LAD,,
183072,LAT,LDS,
183078,LDS,,
183079,LBNM,,
183081,LNI,,
183083,LAD,,
183086,LBN,,
183089,LRI,LII,
183090,LAR,,
183094,LIS,,
183101,LRT,,
183103,LNI,,
183104,LMK,,
183109,LAR,,
183110,LRIM,,
183111,LNA,,
183112,LIS,,
183113,LAR,,
183114,LAD,,
183116,LFP,,
183117,LIM,,
183119,LFP,,
183120,BRT,,
183121,LCS,,
183126,LEC,,
183128,LPT,,
183129,LFA,,
183130,LAR,,
183131,LCS,,
183133,LMT,,
183135,LNI,,
183138,LCS,,
183139,LBIM,,
183147,LBM,,
183148,LII,,
183150,LIS,,
183151,LPT,,
183153,LMT,,
183156,LBC,,
183157,LCS,,
183159,LIS,,
183162,LHR,,
183164,LIS,,
183166,LFP,,
183168,LBI,,
183169,LNI,,
183170,LAR,,
